"date","site_code","grab_sample","var","var_category","val","ms_status","ms_interp","val_err"
"2021-05-15","ARIK",0,"PAR","stream_chemistry",237.002708333333,0,0,NA
"2021-05-21","ARIK",0,"PAR","stream_chemistry",520.607916666667,0,0,NA
"2021-05-27","ARIK",0,"PAR","stream_chemistry",680.819583333333,0,0,NA
"2021-06-08","ARIK",0,"PAR","stream_chemistry",641.092083333333,0,0,NA
"2021-06-14","ARIK",0,"PAR","stream_chemistry",654.2375,0,0,NA
"2021-06-20","ARIK",0,"PAR","stream_chemistry",644.073541666667,0,0,NA
"2021-06-26","ARIK",0,"PAR","stream_chemistry",479.438541666667,0,0,NA
"2021-07-02","ARIK",0,"PAR","stream_chemistry",454.750416666667,0,0,NA
"2021-07-08","ARIK",0,"PAR","stream_chemistry",608.054583333333,0,0,NA
"2021-07-14","ARIK",0,"PAR","stream_chemistry",358.640625,0,0,NA
"2021-07-20","ARIK",0,"PAR","stream_chemistry",566.382083333333,0,0,NA
"2021-07-26","ARIK",0,"PAR","stream_chemistry",626.131041666667,0,0,NA
"2021-08-01","ARIK",0,"PAR","stream_chemistry",442.929166666667,0,0,NA
"2021-08-07","ARIK",0,"PAR","stream_chemistry",378.470416666667,0,0,NA
"2021-08-13","ARIK",0,"PAR","stream_chemistry",413.091458333333,0,0,NA
"2021-08-19","ARIK",0,"PAR","stream_chemistry",470.22,0,0,NA
"2021-08-25","ARIK",0,"PAR","stream_chemistry",155.790208333333,0,0,NA
"2021-09-06","ARIK",0,"PAR","stream_chemistry",353.479583333333,0,0,NA
"2021-09-12","ARIK",0,"PAR","stream_chemistry",320.680833333333,0,0,NA
"2021-09-18","ARIK",0,"PAR","stream_chemistry",301.069375,0,0,NA
"2021-09-24","ARIK",0,"PAR","stream_chemistry",268.381875,0,0,NA
"2021-09-30","ARIK",0,"PAR","stream_chemistry",233.329166666667,0,0,NA
"2021-10-06","ARIK",0,"PAR","stream_chemistry",262.663541666667,0,0,NA
"2021-10-12","ARIK",0,"PAR","stream_chemistry",215.847291666667,0,0,NA
"2021-10-18","ARIK",0,"PAR","stream_chemistry",164.474166666667,0,0,NA
"2021-10-24","ARIK",0,"PAR","stream_chemistry",143.488333333333,0,0,NA
"2021-10-30","ARIK",0,"PAR","stream_chemistry",169.339583333333,0,0,NA
"2021-11-05","ARIK",0,"PAR","stream_chemistry",159.424791666667,0,0,NA
"2021-11-11","ARIK",0,"PAR","stream_chemistry",157.642291666667,0,0,NA
"2021-11-17","ARIK",0,"PAR","stream_chemistry",97.0604166666667,0,0,NA
"2021-11-29","ARIK",0,"PAR","stream_chemistry",130.040833333333,0,0,NA
"2021-12-05","ARIK",0,"PAR","stream_chemistry",109.514583333333,0,0,NA
"2021-12-11","ARIK",0,"PAR","stream_chemistry",130.200833333333,0,0,NA
"2021-12-17","ARIK",0,"PAR","stream_chemistry",120.672916666667,0,0,NA
"2021-12-23","ARIK",0,"PAR","stream_chemistry",100.271666666667,0,0,NA
"2021-12-29","ARIK",0,"PAR","stream_chemistry",110.733958333333,0,0,NA
"2022-01-04","ARIK",0,"PAR","stream_chemistry",116.636666666667,0,0,NA
"2022-01-16","ARIK",0,"PAR","stream_chemistry",141.060625,0,0,NA
"2022-01-22","ARIK",0,"PAR","stream_chemistry",158.699375,0,0,NA
"2022-02-03","ARIK",0,"PAR","stream_chemistry",94.6997916666667,0,0,NA
"2022-02-15","ARIK",0,"PAR","stream_chemistry",168.041458333333,0,0,NA
"2022-02-27","ARIK",0,"PAR","stream_chemistry",268.214791666667,0,0,NA
"2022-03-05","ARIK",0,"PAR","stream_chemistry",140.609583333333,0,0,NA
"2022-03-11","ARIK",0,"PAR","stream_chemistry",312.261041666667,0,0,NA
"2022-03-17","ARIK",0,"PAR","stream_chemistry",123.21125,0,0,NA
"2022-03-23","ARIK",0,"PAR","stream_chemistry",408.251666666667,0,0,NA
"2022-03-29","ARIK",0,"PAR","stream_chemistry",171.468125,0,0,NA
"2022-04-04","ARIK",0,"PAR","stream_chemistry",448.491666666667,0,0,NA
"2022-04-10","ARIK",0,"PAR","stream_chemistry",330.819583333333,0,0,NA
"2022-04-16","ARIK",0,"PAR","stream_chemistry",466.289375,0,0,NA
"2022-04-22","ARIK",0,"PAR","stream_chemistry",517.451666666667,0,0,NA
"2022-04-28","ARIK",0,"PAR","stream_chemistry",561.549166666667,0,0,NA
"2022-05-04","ARIK",0,"PAR","stream_chemistry",116.579166666667,0,0,NA
"2022-05-10","ARIK",0,"PAR","stream_chemistry",666.137708333333,0,0,NA
"2022-05-22","ARIK",0,"PAR","stream_chemistry",432.708125,0,0,NA
"2022-05-28","ARIK",0,"PAR","stream_chemistry",413.6725,0,0,NA
"2022-06-03","ARIK",0,"PAR","stream_chemistry",432.469791666667,0,0,NA
"2022-06-09","ARIK",0,"PAR","stream_chemistry",416.015,0,0,NA
"2022-06-15","ARIK",0,"PAR","stream_chemistry",682.962916666667,0,0,NA
"2022-06-21","ARIK",0,"PAR","stream_chemistry",323.886041666667,0,0,NA
"2022-06-27","ARIK",0,"PAR","stream_chemistry",613.336666666667,0,0,NA
"2022-07-03","ARIK",0,"PAR","stream_chemistry",539.223541666667,0,0,NA
"2022-07-09","ARIK",0,"PAR","stream_chemistry",604.070208333333,0,0,NA
"2022-07-15","ARIK",0,"PAR","stream_chemistry",617.40125,0,0,NA
"2022-07-21","ARIK",0,"PAR","stream_chemistry",628.550625,0,0,NA
"2022-07-27","ARIK",0,"PAR","stream_chemistry",519.51,0,0,NA
"2022-08-08","ARIK",0,"PAR","stream_chemistry",561.03,0,0,NA
"2022-08-14","ARIK",0,"PAR","stream_chemistry",549.040833333333,0,0,NA
"2022-08-20","ARIK",0,"PAR","stream_chemistry",389.865,0,0,NA
"2022-08-26","ARIK",0,"PAR","stream_chemistry",333.222916666667,0,0,NA
"2022-09-01","ARIK",0,"PAR","stream_chemistry",431.464166666667,0,0,NA
"2022-09-07","ARIK",0,"PAR","stream_chemistry",297.239583333333,0,0,NA
"2022-09-13","ARIK",0,"PAR","stream_chemistry",282.649583333333,0,0,NA
"2022-09-19","ARIK",0,"PAR","stream_chemistry",225.073541666667,0,0,NA
"2022-09-25","ARIK",0,"PAR","stream_chemistry",262.08,0,0,NA
"2022-10-01","ARIK",0,"PAR","stream_chemistry",249.083333333333,0,0,NA
"2022-10-07","ARIK",0,"PAR","stream_chemistry",106.326875,0,0,NA
"2022-10-13","ARIK",0,"PAR","stream_chemistry",214.08,0,0,NA
"2022-10-19","ARIK",0,"PAR","stream_chemistry",161.229166666667,0,0,NA
"2022-10-25","ARIK",0,"PAR","stream_chemistry",148.5875,0,0,NA
"2022-10-31","ARIK",0,"PAR","stream_chemistry",150.590625,0,0,NA
"2022-11-06","ARIK",0,"PAR","stream_chemistry",167.62875,0,0,NA
"2022-11-12","ARIK",0,"PAR","stream_chemistry",156.7425,0,0,NA
"2022-11-18","ARIK",0,"PAR","stream_chemistry",160.721458333333,0,0,NA
"2022-11-24","ARIK",0,"PAR","stream_chemistry",89.178125,0,0,NA
"2022-11-30","ARIK",0,"PAR","stream_chemistry",145.184375,0,0,NA
"2022-12-06","ARIK",0,"PAR","stream_chemistry",150.472916666667,0,0,NA
"2022-12-12","ARIK",0,"PAR","stream_chemistry",63.0147916666667,0,0,NA
"2022-12-18","ARIK",0,"PAR","stream_chemistry",136.4825,0,0,NA
"2022-12-24","ARIK",0,"PAR","stream_chemistry",140.322916666667,0,0,NA
"2022-12-30","ARIK",0,"PAR","stream_chemistry",150.44125,0,0,NA
"2021-01-04","ARIK",0,"pH","stream_chemistry",8.14856944444457,0,0,NA
"2021-01-10","ARIK",0,"pH","stream_chemistry",8.13450694444458,0,0,NA
"2021-01-16","ARIK",0,"pH","stream_chemistry",8.04699999999995,0,0,NA
"2021-01-22","ARIK",0,"pH","stream_chemistry",8.02543055555562,0,0,NA
"2021-01-28","ARIK",0,"pH","stream_chemistry",7.80528472222221,0,0,NA
"2021-02-03","ARIK",0,"pH","stream_chemistry",8.00281249999985,0,0,NA
"2021-02-09","ARIK",0,"pH","stream_chemistry",7.76649999999999,0,0,NA
"2021-02-21","ARIK",0,"pH","stream_chemistry",8.00962499999998,0,0,NA
"2021-02-27","ARIK",0,"pH","stream_chemistry",8.17893750000007,0,0,NA
"2021-03-05","ARIK",0,"pH","stream_chemistry",8.12189583333329,0,0,NA
"2021-03-11","ARIK",0,"pH","stream_chemistry",8.17056944444442,0,0,NA
"2021-03-17","ARIK",0,"pH","stream_chemistry",8.16545833333331,0,0,NA
"2021-03-29","ARIK",0,"pH","stream_chemistry",8.1659861111112,0,0,NA
"2021-04-04","ARIK",0,"pH","stream_chemistry",8.12784027777777,0,0,NA
"2021-04-10","ARIK",0,"pH","stream_chemistry",8.20899305555552,0,0,NA
"2021-04-16","ARIK",0,"pH","stream_chemistry",8.21506944444448,0,0,NA
"2021-04-22","ARIK",0,"pH","stream_chemistry",8.26454166666661,0,0,NA
"2021-04-28","ARIK",0,"pH","stream_chemistry",8.13016666666662,0,0,NA
"2021-05-10","ARIK",0,"pH","stream_chemistry",8.04813194444437,0,0,NA
"2021-05-16","ARIK",0,"pH","stream_chemistry",8.05901388888889,0,0,NA
"2021-05-22","ARIK",0,"pH","stream_chemistry",7.97170138888895,0,0,NA
"2021-05-28","ARIK",0,"pH","stream_chemistry",7.88898611111101,0,0,NA
"2021-06-03","ARIK",0,"pH","stream_chemistry",7.87091666666666,0,0,NA
"2021-06-09","ARIK",0,"pH","stream_chemistry",7.72886111111111,0,0,NA
"2021-06-21","ARIK",0,"pH","stream_chemistry",7.58915277777786,0,0,NA
"2021-06-27","ARIK",0,"pH","stream_chemistry",7.5782916666666,0,0,NA
"2021-07-03","ARIK",0,"pH","stream_chemistry",7.55108333333332,0,0,NA
"2021-07-09","ARIK",0,"pH","stream_chemistry",7.61832638888886,0,0,NA
"2021-11-18","ARIK",0,"pH","stream_chemistry",7.70627083333306,0,0,NA
"2021-12-24","ARIK",0,"pH","stream_chemistry",8.04090972222224,0,0,NA
"2022-01-05","ARIK",0,"pH","stream_chemistry",7.95406250000004,0,0,NA
"2022-01-11","ARIK",0,"pH","stream_chemistry",8.02661805555551,0,0,NA
"2022-01-17","ARIK",0,"pH","stream_chemistry",8.11684027777773,0,0,NA
"2022-02-04","ARIK",0,"pH","stream_chemistry",7.83414583333337,0,0,NA
"2022-02-28","ARIK",0,"pH","stream_chemistry",8.10993055555564,0,0,NA
"2022-03-12","ARIK",0,"pH","stream_chemistry",8.11979166666653,0,0,NA
"2022-03-18","ARIK",0,"pH","stream_chemistry",8.11161805555542,0,0,NA
"2022-03-24","ARIK",0,"pH","stream_chemistry",8.06465972222229,0,0,NA
"2022-03-30","ARIK",0,"pH","stream_chemistry",8.04765277777786,0,0,NA
"2022-04-11","ARIK",0,"pH","stream_chemistry",8.04557638888896,0,0,NA
"2022-04-23","ARIK",0,"pH","stream_chemistry",8.06163194444451,0,0,NA
"2022-04-29","ARIK",0,"pH","stream_chemistry",8.03596527777775,0,0,NA
"2022-05-05","ARIK",0,"pH","stream_chemistry",8.12520138888886,0,0,NA
"2022-05-11","ARIK",0,"pH","stream_chemistry",7.97903472222222,0,0,NA
"2022-05-17","ARIK",0,"pH","stream_chemistry",7.6124374999999,0,0,NA
"2022-05-23","ARIK",0,"pH","stream_chemistry",7.81627083333331,0,0,NA
"2022-05-29","ARIK",0,"pH","stream_chemistry",7.62976388888891,0,0,NA
"2022-06-04","ARIK",0,"pH","stream_chemistry",7.7964027777778,0,0,NA
"2022-06-10","ARIK",0,"pH","stream_chemistry",7.57929861111112,0,0,NA
"2022-06-16","ARIK",0,"pH","stream_chemistry",7.34004166666672,0,0,NA
"2022-06-28","ARIK",0,"pH","stream_chemistry",7.13088888888892,0,0,NA
"2022-07-04","ARIK",0,"pH","stream_chemistry",7.39997222222223,0,0,NA
"2022-07-10","ARIK",0,"pH","stream_chemistry",7.50938194444443,0,0,NA
"2022-10-26","ARIK",0,"pH","stream_chemistry",7.68736111111108,0,0,NA
"2022-11-19","ARIK",0,"pH","stream_chemistry",7.77071527777788,0,0,NA
"2022-12-19","ARIK",0,"pH","stream_chemistry",7.74263888888873,0,0,NA
"2022-12-25","ARIK",0,"pH","stream_chemistry",7.70731249999996,0,0,NA
"2021-01-12","ARIK",0,"spCond","stream_chemistry",547.552069444443,0,0,10
"2021-01-24","ARIK",0,"spCond","stream_chemistry",517.915222222221,0,0,10
"2021-01-30","ARIK",0,"spCond","stream_chemistry",523.18325,0,0,10
"2021-02-05","ARIK",0,"spCond","stream_chemistry",503.193847222222,0,0,10
"2021-02-11","ARIK",0,"spCond","stream_chemistry",555.050125,0,0,10
"2021-02-17","ARIK",0,"spCond","stream_chemistry",540.999243055556,0,0,10
"2021-03-01","ARIK",0,"spCond","stream_chemistry",492.300277777778,0,0,10
"2021-03-13","ARIK",0,"spCond","stream_chemistry",512.943013888889,0,0,10
"2021-03-19","ARIK",0,"spCond","stream_chemistry",525.464687499999,0,0,10
"2021-03-25","ARIK",0,"spCond","stream_chemistry",505.563076388888,0,0,10
"2021-03-31","ARIK",0,"spCond","stream_chemistry",509.566381944444,0,0,10
"2021-04-12","ARIK",0,"spCond","stream_chemistry",519.481166666668,0,0,10
"2021-04-24","ARIK",0,"spCond","stream_chemistry",504.619465277778,0,0,10
"2021-04-30","ARIK",0,"spCond","stream_chemistry",491.482006944444,0,0,10
"2021-05-06","ARIK",0,"spCond","stream_chemistry",521.347069444445,0,0,10
"2021-05-12","ARIK",0,"spCond","stream_chemistry",509.901819444445,0,0,10
"2021-05-18","ARIK",0,"spCond","stream_chemistry",520.844395833332,0,0,10
"2021-05-30","ARIK",0,"spCond","stream_chemistry",525.423041666666,0,0,10
"2021-06-29","ARIK",0,"spCond","stream_chemistry",546.083694444444,0,0,10
"2021-07-11","ARIK",0,"spCond","stream_chemistry",551.104923611111,0,0,10
"2021-11-14","ARIK",0,"spCond","stream_chemistry",665.748027777778,0,0,10
"2021-11-20","ARIK",0,"spCond","stream_chemistry",607.748034722222,0,0,10
"2021-11-26","ARIK",0,"spCond","stream_chemistry",577.854930555556,0,0,10
"2021-12-02","ARIK",0,"spCond","stream_chemistry",579.359124999999,0,0,10
"2021-12-08","ARIK",0,"spCond","stream_chemistry",581.289666666667,0,0,10
"2021-12-20","ARIK",0,"spCond","stream_chemistry",579.845604166667,0,0,10
"2021-12-26","ARIK",0,"spCond","stream_chemistry",582.484243055555,0,0,10
"2022-01-01","ARIK",0,"spCond","stream_chemistry",603.547090277778,0,0,10
"2022-01-07","ARIK",0,"spCond","stream_chemistry",589.922506944445,0,0,10
"2022-01-13","ARIK",0,"spCond","stream_chemistry",543.379861111111,0,0,10
"2022-01-19","ARIK",0,"spCond","stream_chemistry",523.653236111112,0,0,10
"2022-01-25","ARIK",0,"spCond","stream_chemistry",534.141180555555,0,0,10
"2022-01-31","ARIK",0,"spCond","stream_chemistry",547.410666666667,0,0,10
"2022-02-12","ARIK",0,"spCond","stream_chemistry",508.762784722223,0,0,10
"2022-02-18","ARIK",0,"spCond","stream_chemistry",521.695902777778,0,0,10
"2022-02-24","ARIK",0,"spCond","stream_chemistry",562.763069444445,0,0,10
"2022-03-02","ARIK",0,"spCond","stream_chemistry",486.629576388889,0,0,10
"2022-03-14","ARIK",0,"spCond","stream_chemistry",516.205590277778,0,0,10
"2022-03-20","ARIK",0,"spCond","stream_chemistry",532.479458333334,0,0,10
"2022-03-26","ARIK",0,"spCond","stream_chemistry",528.943756944445,0,0,10
"2022-04-01","ARIK",0,"spCond","stream_chemistry",538.612097222223,0,0,10
"2022-04-07","ARIK",0,"spCond","stream_chemistry",544.532305555555,0,0,10
"2022-04-13","ARIK",0,"spCond","stream_chemistry",548.77670138889,0,0,10
"2022-04-19","ARIK",0,"spCond","stream_chemistry",546.669520833334,0,0,10
"2022-04-25","ARIK",0,"spCond","stream_chemistry",550.786236111109,0,0,10
"2022-05-01","ARIK",0,"spCond","stream_chemistry",553.805819444445,0,0,10
"2022-05-07","ARIK",0,"spCond","stream_chemistry",545.956694444444,0,0,10
"2022-05-13","ARIK",0,"spCond","stream_chemistry",550.720215277777,0,0,10
"2022-05-19","ARIK",0,"spCond","stream_chemistry",543.089013888888,0,0,10
"2022-05-25","ARIK",0,"spCond","stream_chemistry",541.12925,0,0,10
"2022-05-31","ARIK",0,"spCond","stream_chemistry",535.125868055556,0,0,10
"2022-06-06","ARIK",0,"spCond","stream_chemistry",556.287604166668,0,0,10
"2022-06-12","ARIK",0,"spCond","stream_chemistry",559.114673611111,0,0,10
"2022-06-18","ARIK",0,"spCond","stream_chemistry",577.067020833333,0,0,10
"2022-06-24","ARIK",0,"spCond","stream_chemistry",574.186013888888,0,0,10
"2022-06-30","ARIK",0,"spCond","stream_chemistry",587.342979166666,0,0,10
"2022-07-06","ARIK",0,"spCond","stream_chemistry",555.309006944445,0,0,10
